name,Mean,MCSE,StdDev,2.5%,50%,97.5%,N_Eff,N_Eff/s,R_hat
"mod_pred[9,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[9,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,1]",11.16,0.01103,0.1586,10.84,11.15,11.46,206.8,0.005650,1.020
"mod_pred[10,2]",11.01,0.008607,0.1419,10.72,11.01,11.28,271.7,0.007422,1.014
"mod_pred[10,3]",10.83,0.006135,0.1258,10.57,10.83,11.07,420.6,0.01149,1.006
"mod_pred[10,4]",10.64,0.005186,0.1221,10.39,10.64,10.89,554.3,0.01514,1.004
"mod_pred[10,5]",10.44,0.006862,0.1315,10.18,10.44,10.71,367.2,0.01003,1.010
"mod_pred[10,6]",10.06,0.01517,0.1766,9.704,10.05,10.40,135.6,0.003704,1.029
"mod_pred[10,7]",9.620,0.01652,0.2166,9.195,9.618,10.03,172.0,0.004700,1.017
"mod_pred[10,8]",9.354,0.01006,0.1914,8.951,9.357,9.705,362.2,0.009897,1.005
"mod_pred[10,9]",9.093,0.008964,0.1545,8.769,9.092,9.387,297.2,0.008120,1.008
"mod_pred[10,10]",8.949,0.007846,0.1594,8.612,8.953,9.244,412.8,0.01128,1.005
"mod_pred[10,11]",8.752,0.007024,0.1680,8.387,8.757,9.055,572.1,0.01563,1.003
"mod_pred[10,12]",8.398,0.01050,0.1911,7.985,8.399,8.754,331.2,0.009048,1.006
"mod_pred[10,13]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,14]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,15]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[10,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[11,1]",11.98,0.008208,0.1222,11.71,11.99,12.19,221.7,0.006058,1.011
"mod_pred[11,2]",11.87,0.007894,0.1176,11.61,11.87,12.07,222.0,0.006067,1.011
"mod_pred[11,3]",11.74,0.007424,0.1133,11.50,11.75,11.95,232.8,0.006361,1.010
"mod_pred[11,4]",11.63,0.006541,0.1107,11.40,11.63,11.84,286.3,0.007823,1.007
"mod_pred[11,5]",11.54,0.006181,0.1136,11.31,11.54,11.75,337.6,0.009223,1.004
"mod_pred[11,6]",11.44,0.006281,0.1254,11.19,11.44,11.69,398.4,0.01089,1.002
"mod_pred[11,7]",11.33,0.005925,0.1303,11.07,11.32,11.59,483.4,0.01321,1.001
"mod_pred[11,8]",11.08,0.005438,0.1209,10.83,11.08,11.32,494.2,0.01350,1.001
"mod_pred[11,9]",10.68,0.006436,0.1037,10.46,10.68,10.88,259.8,0.007098,1.007
"mod_pred[11,10]",10.37,0.007182,0.1055,10.13,10.37,10.55,215.7,0.005894,1.005
"mod_pred[11,11]",10.12,0.006268,0.1106,9.867,10.13,10.31,311.3,0.008506,1.001
"mod_pred[11,12]",9.820,0.006219,0.1146,9.563,9.825,10.03,339.3,0.009271,1.001
"mod_pred[11,13]",9.486,0.006563,0.1166,9.244,9.487,9.702,315.4,0.008618,1.004
"mod_pred[11,14]",9.337,0.007026,0.1342,9.054,9.336,9.584,364.9,0.009968,1.005
"mod_pred[11,15]",9.203,0.006599,0.1332,8.920,9.204,9.459,407.4,0.01113,1.003
"mod_pred[11,16]",8.923,0.005369,0.1256,8.645,8.926,9.153,547.0,0.01494,1.002
"mod_pred[11,17]",8.533,0.003562,0.1193,8.280,8.534,8.750,1122,0.03066,1.007
"mod_pred[11,18]",8.267,0.004611,0.1435,7.961,8.266,8.534,968.5,0.02646,1.000
"mod_pred[11,19]",8.011,0.005424,0.1633,7.666,8.012,8.312,905.9,0.02475,1.0000
"mod_pred[11,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[11,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[11,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[12,1]",11.53,0.01123,0.1580,11.23,11.52,11.85,197.9,0.005408,1.009
"mod_pred[12,2]",11.46,0.009054,0.1416,11.20,11.46,11.75,244.7,0.006687,1.007
"mod_pred[12,3]",11.40,0.007041,0.1302,11.14,11.40,11.65,342.1,0.009346,1.011
"mod_pred[12,4]",11.36,0.007110,0.1327,11.09,11.36,11.60,348.0,0.009509,1.017
"mod_pred[12,5]",11.32,0.007823,0.1346,11.04,11.33,11.56,296.1,0.008089,1.016
"mod_pred[12,6]",11.26,0.007219,0.1324,10.97,11.26,11.50,336.5,0.009194,1.009
"mod_pred[12,7]",11.03,0.008009,0.1456,10.71,11.04,11.30,330.6,0.009034,1.008
"mod_pred[12,8]",10.61,0.01143,0.1701,10.26,10.60,10.95,221.5,0.006052,1.013
"mod_pred[12,9]",9.947,0.009609,0.1359,9.656,9.949,10.21,200.1,0.005468,1.013
"mod_pred[12,10]",9.282,0.01317,0.1547,8.963,9.277,9.585,138.0,0.003770,1.023
"mod_pred[12,11]",8.826,0.01116,0.1762,8.480,8.817,9.178,249.3,0.006812,1.018
"mod_pred[12,12]",8.507,0.01543,0.2092,8.081,8.505,8.901,183.8,0.005022,1.021
"mod_pred[12,13]",8.470,0.01019,0.1678,8.096,8.476,8.773,271.4,0.007415,1.006
"mod_pred[12,14]",8.452,0.009748,0.1631,8.088,8.455,8.743,279.9,0.007646,1.006
"mod_pred[12,15]",8.215,0.009424,0.1752,7.813,8.217,8.541,345.8,0.009448,1.009
"mod_pred[12,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[12,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[12,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[12,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[12,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[12,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[12,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[13,1]",11.15,0.005562,0.09719,10.95,11.15,11.34,305.4,0.008344,1.005
"mod_pred[13,2]",11.07,0.004617,0.08964,10.89,11.07,11.24,376.9,0.01030,1.004
"mod_pred[13,3]",10.98,0.003806,0.08389,10.80,10.98,11.14,485.9,0.01328,1.009
"mod_pred[13,4]",10.90,0.003623,0.08447,10.71,10.90,11.05,543.5,0.01485,1.013
"mod_pred[13,5]",10.83,0.004577,0.08971,10.62,10.83,10.99,384.2,0.01050,1.014
"mod_pred[13,6]",10.73,0.004262,0.09808,10.53,10.74,10.92,529.6,0.01447,1.010
"mod_pred[13,7]",10.56,0.005212,0.1041,10.34,10.56,10.76,398.5,0.01089,1.007
"mod_pred[13,8]",10.25,0.007113,0.1038,10.05,10.25,10.46,212.8,0.005814,1.006
"mod_pred[13,9]",9.809,0.006754,0.08706,9.639,9.806,9.982,166.1,0.004539,1.012
"mod_pred[13,10]",9.490,0.007715,0.1000,9.293,9.488,9.685,168.1,0.004592,1.026
"mod_pred[13,11]",9.280,0.005731,0.1124,9.040,9.278,9.492,384.4,0.01050,1.012
"mod_pred[13,12]",9.070,0.004945,0.1096,8.815,9.072,9.271,491.6,0.01343,1.002
"mod_pred[13,13]",8.866,0.007293,0.1050,8.630,8.872,9.053,207.5,0.005669,1.005
"mod_pred[13,14]",8.738,0.006158,0.1076,8.516,8.739,8.936,305.5,0.008346,1.001
"mod_pred[13,15]",8.533,0.004131,0.1038,8.314,8.535,8.725,631.3,0.01725,1.004
"mod_pred[13,16]",8.194,0.004036,0.1116,7.958,8.195,8.395,765.0,0.02090,1.005
"mod_pred[13,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[13,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[13,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[13,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[13,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[13,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[14,1]",12.24,0.008689,0.1113,12.00,12.25,12.44,164.1,0.004484,1.012
"mod_pred[14,2]",12.16,0.008717,0.1094,11.92,12.17,12.36,157.5,0.004303,1.012
"mod_pred[14,3]",12.07,0.008866,0.1093,11.83,12.08,12.26,152.1,0.004156,1.017
"mod_pred[14,4]",11.99,0.009099,0.1142,11.75,12.00,12.19,157.5,0.004302,1.018
"mod_pred[14,5]",11.93,0.01005,0.1240,11.66,11.94,12.14,152.3,0.004161,1.016
"mod_pred[14,6]",11.87,0.008638,0.1361,11.57,11.87,12.10,248.4,0.006787,1.007
"mod_pred[14,7]",11.75,0.006861,0.1408,11.42,11.75,11.99,421.1,0.01150,1.006
"mod_pred[14,8]",11.48,0.007115,0.1320,11.18,11.49,11.71,344.4,0.009410,1.008
"mod_pred[14,9]",11.07,0.007352,0.1084,10.83,11.08,11.26,217.5,0.005944,1.020
"mod_pred[14,10]",10.77,0.009517,0.1051,10.55,10.78,10.95,122.0,0.003335,1.038
"mod_pred[14,11]",10.56,0.007960,0.1113,10.33,10.56,10.76,195.5,0.005342,1.023
"mod_pred[14,12]",10.32,0.006746,0.1090,10.09,10.33,10.52,261.2,0.007137,1.008
"mod_pred[14,13]",10.10,0.008597,0.1041,9.882,10.10,10.28,146.5,0.004003,1.022
"mod_pred[14,14]",10.01,0.008060,0.1227,9.741,10.01,10.22,231.9,0.006335,1.009
"mod_pred[14,15]",9.866,0.005346,0.1267,9.580,9.874,10.09,561.8,0.01535,1.005
"mod_pred[14,16]",9.573,0.005572,0.1271,9.276,9.579,9.800,520.1,0.01421,1.003
"mod_pred[14,17]",9.175,0.005241,0.1208,8.926,9.177,9.404,531.6,0.01452,1.008
"mod_pred[14,18]",8.908,0.007179,0.1439,8.623,8.907,9.181,402.0,0.01098,1.014
"mod_pred[14,19]",8.685,0.007057,0.1596,8.361,8.685,8.989,511.6,0.01398,1.007
"mod_pred[14,20]",8.419,0.007179,0.1647,8.076,8.421,8.737,526.0,0.01437,1.002
"mod_pred[14,21]",8.224,0.01024,0.1586,7.915,8.224,8.526,239.8,0.006553,1.012
"mod_pred[14,22]",8.157,0.01153,0.1728,7.813,8.158,8.477,224.6,0.006136,1.010
"mod_pred[15,1]",11.12,0.01229,0.1576,10.77,11.12,11.40,164.4,0.004490,1.007
"mod_pred[15,2]",10.98,0.009479,0.1341,10.68,10.99,11.22,200.3,0.005472,1.007
"mod_pred[15,3]",10.80,0.005060,0.1081,10.57,10.80,11.00,456.6,0.01248,1.005
"mod_pred[15,4]",10.61,0.003816,0.1060,10.39,10.61,10.81,771.4,0.02107,1.007
"mod_pred[15,5]",10.43,0.006457,0.1181,10.17,10.43,10.65,334.7,0.009144,1.011
"mod_pred[15,6]",10.08,0.009123,0.1369,9.799,10.09,10.34,225.2,0.006152,1.019
"mod_pred[15,7]",9.564,0.008371,0.1445,9.262,9.560,9.849,298.1,0.008144,1.004
"mod_pred[15,8]",9.030,0.008855,0.1566,8.705,9.031,9.331,312.9,0.008548,1.014
"mod_pred[15,9]",8.392,0.007332,0.1433,8.112,8.387,8.679,381.9,0.01044,1.005
"mod_pred[15,10]",8.019,0.005065,0.1538,7.688,8.018,8.312,922.4,0.02520,1.003
"mod_pred[15,11]",7.732,0.007051,0.1876,7.330,7.737,8.092,708.0,0.01934,1.000
"mod_pred[15,12]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,13]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,14]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,15]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[15,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[16,1]",11.47,0.007364,0.1144,11.23,11.47,11.69,241.2,0.006591,1.008
"mod_pred[16,2]",11.34,0.007000,0.1111,11.11,11.34,11.56,251.8,0.006879,1.008
"mod_pred[16,3]",11.19,0.006475,0.1061,10.99,11.19,11.40,268.7,0.007341,1.008
"mod_pred[16,4]",11.07,0.005154,0.09930,10.88,11.06,11.27,371.3,0.01014,1.007
"mod_pred[16,5]",10.97,0.004514,0.09856,10.77,10.97,11.15,476.7,0.01302,1.004
"mod_pred[16,6]",10.91,0.003736,0.1029,10.69,10.91,11.11,759.1,0.02074,1.002
"mod_pred[16,7]",10.89,0.005382,0.1113,10.64,10.89,11.10,427.9,0.01169,1.008
"mod_pred[16,8]",10.71,0.007754,0.1140,10.47,10.71,10.93,216.1,0.005904,1.010
"mod_pred[16,9]",10.37,0.01320,0.1143,10.13,10.37,10.59,75.02,0.002050,1.026
"mod_pred[16,10]",10.08,0.01266,0.1073,9.845,10.08,10.28,71.79,0.001961,1.030
"mod_pred[16,11]",9.824,0.006424,0.08678,9.629,9.828,9.983,182.5,0.004987,1.010
"mod_pred[16,12]",9.475,0.004696,0.08768,9.288,9.477,9.642,348.6,0.009525,1.007
"mod_pred[16,13]",9.074,0.007336,0.1048,8.867,9.072,9.276,204.0,0.005574,1.013
"mod_pred[16,14]",8.958,0.008127,0.1227,8.705,8.960,9.187,227.8,0.006223,1.014
"mod_pred[16,15]",8.915,0.006021,0.1122,8.662,8.919,9.130,347.2,0.009486,1.009
"mod_pred[16,16]",8.701,0.005177,0.1035,8.464,8.704,8.890,399.6,0.01092,1.005
"mod_pred[16,17]",8.369,0.007034,0.09688,8.160,8.373,8.547,189.7,0.005183,1.012
"mod_pred[16,18]",8.131,0.005904,0.1053,7.906,8.133,8.326,318.2,0.008694,1.007
"mod_pred[16,19]",7.870,0.004022,0.1112,7.631,7.872,8.083,764.4,0.02088,1.003
"mod_pred[16,20]",7.494,0.008319,0.1330,7.215,7.495,7.746,255.7,0.006987,1.013
"mod_pred[16,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[16,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[17,1]",11.81,0.01257,0.1518,11.47,11.82,12.06,145.9,0.003985,1.024
"mod_pred[17,2]",11.69,0.01116,0.1448,11.36,11.70,11.93,168.6,0.004606,1.019
"mod_pred[17,3]",11.54,0.009601,0.1387,11.23,11.55,11.78,208.7,0.005703,1.015
"mod_pred[17,4]",11.40,0.007980,0.1348,11.10,11.40,11.63,285.5,0.007801,1.011
"mod_pred[17,5]",11.25,0.006659,0.1342,10.96,11.26,11.49,406.4,0.01110,1.007
"mod_pred[17,6]",11.00,0.006911,0.1445,10.69,11.00,11.27,437.5,0.01195,1.001
"mod_pred[17,7]",10.73,0.008845,0.1716,10.38,10.72,11.06,376.6,0.01029,1.002
"mod_pred[17,8]",10.48,0.007830,0.1657,10.14,10.48,10.79,447.7,0.01223,1.010
"mod_pred[17,9]",10.17,0.008140,0.1293,9.912,10.17,10.42,252.3,0.006894,1.011
"mod_pred[17,10]",9.972,0.01087,0.1358,9.698,9.973,10.22,156.0,0.004261,1.015
"mod_pred[17,11]",9.766,0.01053,0.1389,9.468,9.769,10.02,174.0,0.004753,1.018
"mod_pred[17,12]",9.455,0.009211,0.1416,9.137,9.458,9.715,236.4,0.006459,1.011
"mod_pred[17,13]",9.047,0.007650,0.1437,8.739,9.047,9.315,352.9,0.009641,1.006
"mod_pred[17,14]",8.703,0.01220,0.1754,8.334,8.700,9.030,206.8,0.005651,1.021
"mod_pred[17,15]",8.427,0.01410,0.1916,8.009,8.426,8.779,184.7,0.005047,1.017
"mod_pred[17,16]",8.132,0.01079,0.1798,7.754,8.133,8.472,277.9,0.007591,1.011
"mod_pred[17,17]",7.872,0.006797,0.1606,7.532,7.870,8.187,558.0,0.01525,1.006
"mod_pred[17,18]",7.727,0.01013,0.1984,7.326,7.730,8.110,384.0,0.01049,1.003
"mod_pred[17,19]",7.507,0.009220,0.2003,7.099,7.508,7.896,471.7,0.01289,1.001
"mod_pred[17,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[17,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[17,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,1]",10.77,0.007787,0.1199,10.53,10.77,11.02,237.2,0.006482,1.014
"mod_pred[18,2]",10.66,0.005575,0.1067,10.44,10.67,10.88,366.1,0.01000,1.011
"mod_pred[18,3]",10.53,0.004069,0.09459,10.33,10.53,10.72,540.5,0.01477,1.008
"mod_pred[18,4]",10.39,0.003204,0.08902,10.20,10.39,10.56,771.9,0.02109,1.004
"mod_pred[18,5]",10.25,0.003144,0.09012,10.06,10.25,10.42,821.8,0.02245,1.002
"mod_pred[18,6]",9.968,0.004655,0.1047,9.750,9.969,10.16,505.8,0.01382,1.003
"mod_pred[18,7]",9.549,0.006957,0.1295,9.288,9.545,9.801,346.3,0.009460,1.006
"mod_pred[18,8]",9.142,0.007433,0.1410,8.851,9.136,9.420,359.6,0.009826,1.006
"mod_pred[18,9]",8.723,0.006471,0.1289,8.477,8.719,8.976,396.6,0.01083,1.003
"mod_pred[18,10]",8.506,0.004969,0.1368,8.211,8.508,8.764,757.8,0.02070,1.001
"mod_pred[18,11]",8.337,0.006924,0.1660,7.936,8.344,8.640,574.7,0.01570,1.005
"mod_pred[18,12]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,13]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,14]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,15]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[18,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[19,1]",10.46,0.009728,0.1497,10.18,10.45,10.78,236.7,0.006466,1.018
"mod_pred[19,2]",10.36,0.007962,0.1386,10.10,10.36,10.66,303.2,0.008283,1.011
"mod_pred[19,3]",10.25,0.006572,0.1284,9.989,10.24,10.51,381.6,0.01042,1.007
"mod_pred[19,4]",10.12,0.005702,0.1227,9.874,10.12,10.37,463.4,0.01266,1.004
"mod_pred[19,5]",9.986,0.005622,0.1230,9.728,9.986,10.23,478.6,0.01308,1.004
"mod_pred[19,6]",9.738,0.007350,0.1397,9.440,9.738,10.01,361.3,0.009872,1.005
"mod_pred[19,7]",9.442,0.01148,0.1797,9.095,9.435,9.789,245.1,0.006696,1.000
"mod_pred[19,8]",9.196,0.01251,0.1878,8.828,9.191,9.579,225.2,0.006154,1.001
"mod_pred[19,9]",8.949,0.01096,0.1611,8.615,8.945,9.280,216.1,0.005904,1.018
"mod_pred[19,10]",8.844,0.009659,0.1559,8.532,8.838,9.166,260.5,0.007118,1.023
"mod_pred[19,11]",8.746,0.008775,0.1580,8.406,8.750,9.039,324.2,0.008858,1.012
"mod_pred[19,12]",8.529,0.008317,0.1587,8.124,8.543,8.798,364.2,0.009950,1.007
"mod_pred[19,13]",8.186,0.01168,0.1727,7.760,8.206,8.467,218.7,0.005975,1.026
"mod_pred[19,14]",7.841,0.01508,0.1977,7.380,7.851,8.183,171.9,0.004696,1.045
"mod_pred[19,15]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[19,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[19,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[19,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[19,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[19,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[19,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[19,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,1]",10.80,0.009608,0.1373,10.53,10.80,11.06,204.2,0.005579,1.027
"mod_pred[20,2]",10.71,0.007379,0.1192,10.47,10.71,10.95,261.0,0.007131,1.023
"mod_pred[20,3]",10.62,0.005035,0.1048,10.41,10.62,10.83,433.0,0.01183,1.009
"mod_pred[20,4]",10.56,0.004445,0.1025,10.34,10.56,10.75,531.7,0.01453,1.005
"mod_pred[20,5]",10.51,0.005170,0.1074,10.26,10.51,10.71,431.7,0.01179,1.012
"mod_pred[20,6]",10.44,0.005692,0.1141,10.18,10.45,10.64,401.8,0.01098,1.012
"mod_pred[20,7]",10.24,0.005866,0.1213,9.962,10.24,10.46,427.7,0.01169,1.003
"mod_pred[20,8]",9.846,0.006748,0.1324,9.562,9.845,10.10,385.1,0.01052,1.002
"mod_pred[20,9]",9.241,0.007058,0.1180,8.975,9.241,9.467,279.7,0.007641,1.012
"mod_pred[20,10]",8.679,0.007167,0.1251,8.413,8.676,8.927,304.6,0.008321,1.007
"mod_pred[20,11]",8.265,0.006984,0.1505,7.961,8.261,8.546,464.2,0.01268,1.008
"mod_pred[20,12]",7.929,0.01136,0.1799,7.560,7.931,8.262,250.8,0.006851,1.016
"mod_pred[20,13]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,14]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,15]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_pred[20,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"modSplit_pred[1,1]",11.27,0.02796,0.2165,10.87,11.25,11.71,59.94,0.001638,1.044
"modSplit_pred[1,2]",11.14,0.02224,0.1873,10.76,11.13,11.49,70.93,0.001938,1.039
"modSplit_pred[1,3]",10.97,0.01150,0.1519,10.63,10.98,11.22,174.5,0.004768,1.017
"modSplit_pred[1,4]",10.80,0.009476,0.1468,10.47,10.80,11.05,239.8,0.006553,1.010
"modSplit_pred[1,5]",10.63,0.01285,0.1542,10.30,10.64,10.90,144.0,0.003935,1.020
"modSplit_pred[1,6]",10.32,0.01599,0.1665,9.964,10.33,10.63,108.4,0.002961,1.029
"modSplit_pred[1,7]",9.805,0.05108,0.3041,8.943,9.862,10.24,35.43,0.0009679,1.085
"modSplit_pred[1,8]",9.484,0.02991,0.2544,8.888,9.508,9.912,72.33,0.001976,1.051
"modSplit_pred[1,9]",9.175,0.02148,0.2655,8.354,9.202,9.565,152.8,0.004176,1.032
"modSplit_pred[1,10]",9.009,0.02687,0.3387,7.779,9.072,9.404,158.9,0.004340,1.020
"modSplit_pred[1,11]",8.734,0.03623,0.4474,7.250,8.842,9.225,152.5,0.004166,1.032
"modSplit_pred[1,12]",8.429,0.04594,0.5283,6.828,8.582,8.955,132.2,0.003613,1.033
"modSplit_pred[1,13]",7.952,0.07215,0.6379,6.059,8.161,8.577,78.18,0.002136,1.047
"modSplit_pred[1,14]",7.503,0.07196,0.6408,5.645,7.704,8.143,79.30,0.002167,1.046
"modSplit_pred[1,15]",6.973,0.1158,0.8265,4.466,7.250,7.789,50.93,0.001391,1.068
"modSplit_pred[1,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"modSplit_pred[1,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"modSplit_pred[1,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"modSplit_pred[1,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"modSplit_pred[1,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"modSplit_pred[1,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"modSplit_pred[1,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"modSplit_pred[2,1]",11.88,0.007939,0.1331,11.59,11.88,12.12,280.9,0.007675,1.005
"modSplit_pred[2,2]",11.78,0.006847,0.1257,11.51,11.78,12.01,337.0,0.009207,1.008
"modSplit_pred[2,3]",11.67,0.006383,0.1204,11.43,11.67,11.89,356.0,0.009727,1.016
"modSplit_pred[2,4]",11.57,0.006680,0.1205,11.32,11.57,11.79,325.3,0.008888,1.025
"modSplit_pred[2,5]",11.47,0.007281,0.1255,11.20,11.47,11.71,296.9,0.008112,1.029
"modSplit_pred[2,6]",11.34,0.006836,0.1337,11.06,11.35,11.59,382.4,0.01045,1.016
"modSplit_pred[2,7]",11.15,0.006297,0.1368,10.85,11.15,11.40,472.2,0.01290,1.006
"modSplit_pred[2,8]",10.87,0.006900,0.1301,10.58,10.87,11.11,355.3,0.009708,1.007
"modSplit_pred[2,9]",10.47,0.007405,0.1145,10.23,10.48,10.68,239.3,0.006538,1.017
